month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2022-11-30,PY008,LC0016,4,1900.76,1722.8000000000002,1272.1100000000001,1211.05
2022-11-30,PY008,LC0017,1,2834.73,3136.24,3136.24,2949.14
2022-11-30,PY008,LC0018,6,6720.67,6627.9800000000005,5851.900000000001,5608.51
2022-11-30,PY008,LC0019,12,5156.11,5262.63,5262.63,4943.78
2022-11-30,PY008,LC0021,2,1021.76,914.9300000000001,914.9300000000001,878.1700000000001
2022-11-30,PY008,LC0022,1,173.36,152.28,152.28,138.23
2022-11-30,PY008,LC0023,1,615.56,571.7,571.7,549.13
2022-11-30,PY008,LC0025,9,6179.01,6250.91,6250.91,5851.98
2022-11-30,PY008,LC0026,3,4307.02,4198.99,4198.99,3830.2799999999997
2022-11-30,PY008,LC0027,7,2905.73,2849.5,2849.5,2663.62
2022-11-30,PY008,LC0028,12,9291.7,9343.27,9007.11,8433.56
2022-11-30,PY008,LC0030,2,434.62,442.70000000000005,252.95000000000002,236.45999999999998
2022-11-30,PY008,LC0031,8,8935.66,9031.81,8579.8,8121.46
2022-11-30,PY008,LC0032,3,775.41,746.36,721.9300000000001,709.1300000000001
2022-11-30,PY008,LC0033,6,1635.01,1574.73,1574.73,1513.68
2022-11-30,PY008,LC0034,2,1118.75,1149.66,1149.66,1103.4099999999999
2022-11-30,PY008,LC0035,5,3060.17,2847.34,2416.72,2310.45
2022-11-30,PY008,LC0036,4,4545.65,4296.32,4296.32,4026.75
2022-11-30,PY008,LC0037,5,2911.17,2925.42,2394.3399999999997,2310.0
2022-11-30,PY008,LC0038,5,2891.88,3158.32,2232.94,2087.12
2022-11-30,PY008,LC0039,7,2785.59,2989.64,2989.64,2879.49
2022-11-30,PY008,LC0041,7,2557.0699999999997,2617.13,2617.13,2486.71
2022-11-30,PY008,LC0042,8,3233.8100000000004,3137.31,3137.31,2967.74
2022-11-30,PY008,LC0043,8,8986.01,8729.77,8156.639999999999,7667.3
2022-11-30,PY008,LC0046,10,7891.650000000001,7484.63,7071.88,6717.88
2022-11-30,PY008,LC0047,10,5132.0,5233.33,5200.21,4875.15
2022-11-30,PY008,LC0048,4,4376.04,4232.72,4232.72,3833.04
2022-11-30,PY008,LC0049,7,6184.4400000000005,6678.53,6678.53,6391.95
2022-11-30,PY008,LC0050,2,1334.96,1445.96,1445.96,1377.0
2022-11-30,PY008,LC0051,3,1160.85,1148.34,1148.34,1069.03
2022-11-30,PY008,LC0052,16,12169.1,11734.79,11734.79,10974.18
2022-11-30,PY009,LC0001,62,50348.64,34746.56,34501.97,33526.31
2022-11-30,PY009,LC0002,1,673.77,459.0,459.0,439.1
2022-11-30,PY009,LC0003,21,14045.77,9625.66,9568.9,9276.58
2022-11-30,PY009,LC0004,6,3496.41,2306.73,2306.73,2265.73
2022-11-30,PY009,LC0005,47,30940.14,20883.31,20606.65,19945.71
2022-11-30,PY009,LC0006,31,35382.28,23281.91,23007.3,22285.07
2022-11-30,PY009,LC0007,7,5129.5,3474.82,3474.82,3306.4700000000003
2022-11-30,PY009,LC0008,7,3761.38,2650.1099999999997,2650.1099999999997,2547.87
2022-11-30,PY009,LC0009,30,26111.35,17846.49,17846.49,17218.13
2022-11-30,PY009,LC0010,8,2364.52,1452.0800000000002,1452.0800000000002,1386.76
2022-11-30,PY009,LC0011,22,16458.07,11548.4,11516.81,11054.33
2022-11-30,PY009,LC0012,1,663.3,405.09,405.09,387.11
2022-11-30,PY009,LC0013,8,6825.34,4769.17,4640.97,4542.05
2022-11-30,PY009,LC0014,2,1063.15,751.4300000000001,751.4300000000001,739.16
2022-11-30,PY009,LC0015,50,26838.01,18500.03,18500.03,17963.27
2022-11-30,PY009,LC0016,13,7977.51,5628.64,5628.64,5467.27
2022-11-30,PY009,LC0017,27,20638.07,14004.68,13214.17,12832.65
2022-11-30,PY009,LC0018,26,23913.26,15924.96,15013.67,14597.63
2022-11-30,PY009,LC0019,57,56081.32,38469.85,37428.35,36222.51
2022-11-30,PY009,LC0020,9,5955.27,3741.11,3741.11,3582.85
2022-11-30,PY009,LC0021,11,8502.45,5676.53,5676.53,5477.28
2022-11-30,PY009,LC0022,13,9005.9,5916.21,5105.61,4986.03
2022-11-30,PY009,LC0023,9,3919.92,2791.89,2791.89,2692.91
2022-11-30,PY009,LC0024,2,649.25,392.63,392.63,387.46000000000004
2022-11-30,PY009,LC0025,28,19504.41,13488.58,13453.04,12981.2
2022-11-30,PY009,LC0026,26,24975.29,17269.01,17269.01,16809.46
2022-11-30,PY009,LC0027,22,9169.2,6111.52,6075.3,5888.6
2022-11-30,PY009,LC0028,53,43066.4,29469.32,29395.23,28396.89
2022-11-30,PY009,LC0029,9,8097.9,5565.6900000000005,5459.03,5277.63
2022-11-30,PY009,LC0030,6,4566.55,3023.52,2824.77,2720.83
2022-11-30,PY009,LC0031,35,51765.33,35076.63,34850.64,34047.72
2022-11-30,PY009,LC0032,7,6185.4,4081.57,4081.57,3978.3
2022-11-30,PY009,LC0033,28,14971.07,10595.37,10372.93,10035.12
2022-11-30,PY009,LC0034,4,2619.52,1612.0,1612.0,1558.0
2022-11-30,PY009,LC0035,21,13168.44,9073.83,9073.83,8803.71
2022-11-30,PY009,LC0036,15,8574.03,5756.41,5284.51,5129.55
2022-11-30,PY009,LC0037,20,19238.37,13293.089999999998,13293.089999999998,12839.289999999999
2022-11-30,PY009,LC0038,16,6735.45,4418.7300000000005,4418.7300000000005,4325.04
2022-11-30,PY009,LC0039,34,39924.49,26514.030000000002,26085.440000000002,25333.8
2022-11-30,PY009,LC0040,2,6954.9,5266.22,5266.22,4956.86
2022-11-30,PY009,LC0041,21,16442.2,11682.45,11333.94,10964.36
2022-11-30,PY009,LC0042,45,32806.76,22407.21,20873.43,20220.08
2022-11-30,PY009,LC0043,23,13680.26,9518.19,9236.93,8989.03
2022-11-30,PY009,LC0044,1,758.68,508.08,508.08,481.55
2022-11-30,PY009,LC0045,1,219.96,134.32,134.32,132.7
2022-11-30,PY009,LC0046,46,32109.95,21531.96,21531.96,20787.21
2022-11-30,PY009,LC0047,39,31067.01,20927.98,20000.13,19379.74
2022-11-30,PY009,LC0048,14,10996.78,7352.219999999999,7352.219999999999,7190.54
2022-11-30,PY009,LC0049,38,25026.760000000002,17216.75,16977.99,16490.04
2022-11-30,PY009,LC0051,4,2755.08,1785.02,1785.02,1723.8200000000002
2022-11-30,PY009,LC0052,42,38791.44,26057.96,24638.33,23934.69
2022-11-30,PY009,LC0053,2,857.84,568.41,568.41,554.39
2022-11-30,PY010,LC0001,48,33839.69,22650.26,21847.96,21126.24
2022-11-30,PY010,LC0002,2,425.37,278.96000000000004,278.96000000000004,265.58000000000004
2022-11-30,PY010,LC0003,17,9765.48,6779.3,6350.6,6155.96
2022-11-30,PY010,LC0004,6,3897.82,2713.38,2713.38,2621.39
2022-11-30,PY010,LC0005,48,46447.73,31688.76,29770.55,28777.920000000002
2022-11-30,PY010,LC0006,22,13845.19,9413.05,8876.27,8555.24
2022-11-30,PY010,LC0007,7,4575.9,3164.8,3164.8,3049.12
2022-11-30,PY010,LC0008,13,18616.7,12637.77,12637.77,12308.51
2022-11-30,PY010,LC0009,42,27490.69,18779.35,18606.79,17938.48
2022-11-30,PY010,LC0010,6,1543.34,1067.29,1067.29,1035.9099999999999
2022-11-30,PY010,LC0011,23,15362.7,10283.02,9597.72,9279.7
2022-11-30,PY010,LC0012,6,8550.01,5808.64,5808.64,5582.55
2022-11-30,PY010,LC0013,11,9320.789999999999,6587.570000000001,6587.570000000001,6349.4800000000005
2022-11-30,PY010,LC0014,1,1258.31,904.73,904.73,900.86
2022-11-30,PY010,LC0015,50,39595.45,26660.89,26189.47,25467.15
2022-11-30,PY010,LC0016,11,5921.54,3994.67,3994.67,3853.83
2022-11-30,PY010,LC0017,16,18401.100000000002,11918.83,11918.83,11440.44
2022-11-30,PY010,LC0018,30,32775.21,22681.0,22074.36,21337.809999999998
2022-11-30,PY010,LC0019,47,47878.45,31854.98,31569.88,30486.47
2022-11-30,PY010,LC0020,10,4469.76,3061.7400000000002,2921.33,2838.25
2022-11-30,PY010,LC0021,21,13071.83,8801.17,8675.26,8368.28
2022-11-30,PY010,LC0022,12,11392.960000000001,8003.46,8003.46,7779.780000000001
2022-11-30,PY010,LC0023,10,5038.27,3460.02,3460.02,3362.46
2022-11-30,PY010,LC0024,2,2679.7799999999997,1784.0300000000002,1784.0300000000002,1728.7
2022-11-30,PY010,LC0025,37,22448.28,15477.02,15424.35,14989.48
2022-11-30,PY010,LC0026,27,17740.06,11654.45,11396.0,11131.79
2022-11-30,PY010,LC0027,22,12189.62,8691.4,7806.12,7582.2
2022-11-30,PY010,LC0028,68,63990.31,43811.020000000004,43665.49,42162.99
2022-11-30,PY010,LC0029,8,4909.67,3246.66,3246.66,3158.02
2022-11-30,PY010,LC0030,13,7040.42,4558.96,4420.26,4326.51
2022-11-30,PY010,LC0031,44,30535.23,20772.9,19243.12,18689.25
2022-11-30,PY010,LC0032,12,5191.29,3638.44,3452.92,3353.75
2022-11-30,PY010,LC0033,17,15102.599999999999,9932.57,9932.57,9639.529999999999
2022-11-30,PY010,LC0034,1,3479.17,2264.38,2264.38,2243.51
2022-11-30,PY010,LC0035,20,16483.739999999998,11409.82,10938.449999999999,10696.78
2022-11-30,PY010,LC0036,18,13887.43,9241.02,8975.76,8673.24
2022-11-30,PY010,LC0037,20,11710.25,8132.28,8132.28,7847.89
2022-11-30,PY010,LC0038,8,1989.6299999999999,1391.3,1204.6200000000001,1172.48
2022-11-30,PY010,LC0039,19,11672.69,7553.16,7553.16,7363.58
2022-11-30,PY010,LC0040,4,6554.4,4706.860000000001,4706.860000000001,4497.53
2022-11-30,PY010,LC0041,20,15354.57,10185.87,10161.77,9789.55
2022-11-30,PY010,LC0042,35,19237.05,13025.32,12386.59,12047.77
2022-11-30,PY010,LC0043,36,26360.48,18185.55,17126.79,16639.72
2022-11-30,PY010,LC0045,2,1666.31,1148.1200000000001,1148.1200000000001,1100.0500000000002
2022-11-30,PY010,LC0046,46,38566.26,25662.43,25383.93,24603.66
2022-11-30,PY010,LC0047,32,29930.09,20686.77,19822.42,19139.6
2022-11-30,PY010,LC0048,8,20736.65,13497.5,13497.5,13268.33
2022-11-30,PY010,LC0049,55,29588.79,20440.98,19773.17,19240.79
2022-11-30,PY010,LC0051,5,10856.64,6592.110000000001,6592.110000000001,6267.95
2022-11-30,PY010,LC0052,47,34904.45,23566.1,22569.22,21870.99
2022-11-30,PY011,LC0001,33,20715.29,11575.43,10787.48,10285.18
2022-11-30,PY011,LC0003,13,8734.84,4859.06,4859.06,4597.21
2022-11-30,PY011,LC0004,3,2148.67,1237.6100000000001,1237.6100000000001,1202.92
2022-11-30,PY011,LC0005,39,33706.48,18574.03,17954.83,17012.84
2022-11-30,PY011,LC0006,32,21423.21,11804.63,11580.98,11134.76
2022-11-30,PY011,LC0007,7,5755.33,3076.9399999999996,3076.9399999999996,2921.19
2022-11-30,PY011,LC0008,7,4399.360000000001,2402.85,2402.85,2283.46
2022-11-30,PY011,LC0009,22,16931.33,9401.64,8876.73,8504.67
2022-11-30,PY011,LC0010,5,2359.08,1340.64,1274.8200000000002,1211.2
2022-11-30,PY011,LC0011,9,5943.969999999999,3324.4199999999996,3138.5499999999997,3021.23
2022-11-30,PY011,LC0012,4,3731.3999999999996,2009.35,1830.15,1728.86
2022-11-30,PY011,LC0013,8,3644.1,2005.1799999999998,2005.1799999999998,1916.75
2022-11-30,PY011,LC0014,4,2100.17,1121.8899999999999,947.45,929.3
2022-11-30,PY011,LC0015,26,14924.54,8131.28,7666.97,7294.2
2022-11-30,PY011,LC0016,14,9524.98,5132.41,3804.46,3631.58
2022-11-30,PY011,LC0017,19,10392.97,5639.58,5263.94,5024.01
2022-11-30,PY011,LC0018,28,30014.82,16222.0,14898.970000000001,14345.97
2022-11-30,PY011,LC0019,38,33910.729999999996,18903.9,14905.14,14252.36
2022-11-30,PY011,LC0020,7,3841.31,2247.0,1968.59,1889.4399999999998
2022-11-30,PY011,LC0021,12,8810.25,4620.56,4620.56,4357.2
2022-11-30,PY011,LC0022,6,14113.31,7949.68,6917.61,6574.57
2022-11-30,PY011,LC0023,8,4308.61,2395.5299999999997,2268.82,2181.17
2022-11-30,PY011,LC0024,1,142.09,71.56,71.56,69.2
2022-11-30,PY011,LC0025,19,10274.52,5677.33,5117.35,4860.17
2022-11-30,PY011,LC0026,21,18847.43,10146.94,9543.41,9139.56
2022-11-30,PY011,LC0027,11,7535.51,4250.28,4250.28,4063.04
2022-11-30,PY011,LC0028,29,22575.73,12858.95,11386.08,10875.99
2022-11-30,PY011,LC0029,8,3130.83,1605.71,1605.71,1525.6399999999999
2022-11-30,PY011,LC0030,9,4840.93,2669.79,2669.79,2557.2200000000003
2022-11-30,PY011,LC0031,36,33238.37,17975.57,16810.01,16012.960000000001
2022-11-30,PY011,LC0032,7,4055.2400000000002,2253.08,2253.08,2121.5299999999997
2022-11-30,PY011,LC0033,11,4263.360000000001,2394.65,2185.04,2114.27
2022-11-30,PY011,LC0034,2,681.81,362.3,362.3,354.64
2022-11-30,PY011,LC0035,10,10928.269999999999,5994.96,5994.96,5785.320000000001
2022-11-30,PY011,LC0036,11,11435.67,6243.69,6243.69,5918.11
2022-11-30,PY011,LC0037,9,9112.07,4775.19,4276.88,4092.9
2022-11-30,PY011,LC0038,12,11125.970000000001,5999.8,5999.8,5695.7
2022-11-30,PY011,LC0039,19,21574.559999999998,12034.74,7705.24,7445.57
2022-11-30,PY011,LC0041,18,13023.54,7593.6,6504.12,6270.8
2022-11-30,PY011,LC0042,28,20794.16,11101.52,11101.52,10805.93
2022-11-30,PY011,LC0043,29,19066.67,10347.07,10296.57,9745.49
2022-11-30,PY011,LC0044,2,1054.76,596.8199999999999,596.8199999999999,590.21
2022-11-30,PY011,LC0045,1,730.69,443.46,443.46,429.04
2022-11-30,PY011,LC0046,23,18991.81,10218.91,9451.65,8956.71
2022-11-30,PY011,LC0047,33,21534.87,12189.03,11055.06,10549.78
2022-11-30,PY011,LC0048,6,6171.4400000000005,3203.55,2977.12,2847.55
2022-11-30,PY011,LC0049,50,39872.68,21601.34,21463.14,20590.85
2022-11-30,PY011,LC0051,2,541.85,304.0,304.0,281.5
2022-11-30,PY011,LC0052,22,19216.94,10313.449999999999,9741.49,9234.1
2022-11-30,PY011,LC0053,3,1213.04,638.77,638.77,603.92
2022-11-30,PY014,LC0001,5,3996.8199999999997,3337.7200000000003,3337.7200000000003,2480.84
2022-11-30,PY014,LC0003,2,2202.8199999999997,1792.22,1792.22,1206.9299999999998
2022-11-30,PY014,LC0004,1,504.62,444.34,444.34,332.49
2022-11-30,PY014,LC0005,5,15609.43,14330.45,14330.45,12127.650000000001
2022-11-30,PY014,LC0006,11,6767.15,5732.28,5732.28,4003.48
2022-11-30,PY014,LC0008,4,3936.38,3105.7200000000003,3105.7200000000003,2101.17
2022-11-30,PY014,LC0009,7,4076.12,3096.56,3096.56,2291.6
2022-11-30,PY014,LC0010,1,129.55,101.1,101.1,83.53
2022-11-30,PY014,LC0011,3,2966.13,2561.59,2561.59,1826.52
2022-11-30,PY014,LC0013,1,1079.05,1018.16,1018.16,770.28
2022-11-30,PY014,LC0014,1,232.08,189.95,189.95,125.75
2022-11-30,PY014,LC0015,9,4763.860000000001,4105.17,4105.17,2657.25
2022-11-30,PY014,LC0016,2,1314.5900000000001,1183.27,1183.27,732.24
2022-11-30,PY014,LC0017,5,4778.58,3888.78,3888.78,2782.62
2022-11-30,PY014,LC0018,8,11647.04,9672.720000000001,9672.720000000001,6498.38
2022-11-30,PY014,LC0019,8,2780.77,2475.06,2475.06,1596.28
2022-11-30,PY014,LC0021,4,1770.3899999999999,1548.11,1496.1499999999999,1102.24
2022-11-30,PY014,LC0022,1,149.39,120.99,120.99,68.85
2022-11-30,PY014,LC0023,2,4315.46,3677.44,3677.44,2809.85
2022-11-30,PY014,LC0025,6,3580.89,3019.91,3019.91,2255.62
2022-11-30,PY014,LC0026,6,3842.44,3155.52,3155.52,2265.0
2022-11-30,PY014,LC0027,6,5189.7,4171.56,4171.56,3219.21
2022-11-30,PY014,LC0028,10,6801.3,5785.67,5785.67,4468.64
2022-11-30,PY014,LC0029,1,270.7,239.47,239.47,166.72
2022-11-30,PY014,LC0030,1,144.56,110.44,110.44,87.91
2022-11-30,PY014,LC0031,8,4669.5599999999995,4001.83,4001.83,2544.16
2022-11-30,PY014,LC0032,3,1207.6599999999999,1099.6399999999999,1099.6399999999999,765.95
2022-11-30,PY014,LC0034,2,2293.27,1902.57,1902.57,1090.66
2022-11-30,PY014,LC0035,8,6003.8,4777.62,4777.62,3415.66
2022-11-30,PY014,LC0036,1,1726.29,1437.87,1437.87,914.42
2022-11-30,PY014,LC0037,5,3421.81,2824.7,2824.7,1990.16
2022-11-30,PY014,LC0038,2,2146.92,2022.25,2022.25,1215.79
2022-11-30,PY014,LC0039,4,5208.3,4417.53,4417.53,3008.63
2022-11-30,PY014,LC0040,1,3915.23,3527.85,3527.85,3064.32
2022-11-30,PY014,LC0041,2,2493.82,2012.8899999999999,2012.8899999999999,1519.9699999999998
2022-11-30,PY014,LC0042,9,5982.42,5190.7300000000005,5190.7300000000005,3821.23
2022-11-30,PY014,LC0043,6,3836.94,3075.1099999999997,3075.1099999999997,2130.71
2022-11-30,PY014,LC0046,4,1367.97,1099.39,1099.39,785.73
2022-11-30,PY014,LC0047,2,1881.0500000000002,1657.4900000000002,1657.4900000000002,1190.04
2022-11-30,PY014,LC0048,1,369.88,271.75,271.75,231.72
2022-11-30,PY014,LC0049,16,11727.73,10026.86,10026.86,6971.04
2022-11-30,PY014,LC0051,1,871.76,708.59,708.59,435.48
2022-11-30,PY014,LC0052,4,1782.3000000000002,1557.55,1501.29,1177.37
2022-11-30,PY015,LC0001,10,4425.83,3851.22,3851.22,2508.85
2022-11-30,PY015,LC0003,2,818.23,761.94,761.94,606.73
2022-11-30,PY015,LC0004,3,4941.99,3813.9500000000003,1805.16,1338.66
2022-11-30,PY015,LC0005,7,6399.08,5549.49,5549.49,3942.94
2022-11-30,PY015,LC0006,8,4334.52,3725.6,3725.6,2456.46
2022-11-30,PY015,LC0007,4,3132.35,2856.16,1870.92,1360.35
2022-11-30,PY015,LC0008,2,1901.8899999999999,1526.99,1526.99,1347.85
2022-11-30,PY015,LC0009,8,3100.63,2664.4500000000003,2664.4500000000003,2147.88
2022-11-30,PY015,LC0010,3,1385.2400000000002,1210.62,1210.62,799.3
2022-11-30,PY015,LC0011,1,803.27,610.62,610.62,513.72
2022-11-30,PY015,LC0013,2,512.12,419.76,419.76,258.51
2022-11-30,PY015,LC0015,6,6013.48,5000.38,4629.59,3483.36
2022-11-30,PY015,LC0016,3,3621.15,3308.25,3308.25,2179.56
2022-11-30,PY015,LC0017,1,222.91,166.48,166.48,103.58
2022-11-30,PY015,LC0018,6,6659.57,5643.1,5643.1,4492.33
2022-11-30,PY015,LC0019,7,5593.98,4256.72,4256.72,3225.2999999999997
2022-11-30,PY015,LC0020,1,421.72,344.6,344.6,308.07
2022-11-30,PY015,LC0021,4,4097.91,3250.2,3250.2,2198.77
2022-11-30,PY015,LC0022,2,662.08,571.8100000000001,571.8100000000001,372.96000000000004
2022-11-30,PY015,LC0023,2,578.56,480.1,480.1,408.46
2022-11-30,PY015,LC0024,1,288.19,269.34,269.34,148.98
2022-11-30,PY015,LC0025,5,3793.01,3082.28,2419.95,1920.7100000000003
2022-11-30,PY015,LC0026,3,3046.69,2533.3199999999997,2533.3199999999997,1695.87
2022-11-30,PY015,LC0027,1,2082.42,1564.78,1564.78,870.17
2022-11-30,PY015,LC0028,11,11849.73,9589.25,9194.58,6867.15
2022-11-30,PY015,LC0029,3,784.07,619.9000000000001,619.9000000000001,419.92999999999995
2022-11-30,PY015,LC0030,3,1508.1399999999999,1386.6100000000001,1386.6100000000001,868.49
2022-11-30,PY015,LC0031,5,7500.59,6844.360000000001,6844.360000000001,5001.02
2022-11-30,PY015,LC0032,1,555.38,496.56,496.56,375.35
2022-11-30,PY015,LC0033,3,2277.98,2002.79,2002.79,1618.38
2022-11-30,PY015,LC0034,2,1318.83,1085.8,1085.8,763.1700000000001
2022-11-30,PY015,LC0035,1,404.36,341.6,341.6,286.77
2022-11-30,PY015,LC0036,6,2867.36,2403.82,2403.82,1878.6
2022-11-30,PY015,LC0037,5,6045.66,5053.21,4019.4599999999996,2773.1600000000003
2022-11-30,PY015,LC0038,1,1007.01,797.29,797.29,476.05
2022-11-30,PY015,LC0039,5,7045.6900000000005,6383.87,6138.53,3926.02
2022-11-30,PY015,LC0041,6,6071.9400000000005,5546.219999999999,5546.219999999999,4214.25
2022-11-30,PY015,LC0042,9,4614.12,3718.36,3718.36,2918.38
2022-11-30,PY015,LC0043,8,3530.44,2804.26,2804.26,2127.37
2022-11-30,PY015,LC0046,8,6612.66,5858.83,5858.83,4293.3
2022-11-30,PY015,LC0047,8,4970.65,4065.37,4065.37,2831.01
2022-11-30,PY015,LC0048,1,336.03,290.5,290.5,257.19
2022-11-30,PY015,LC0049,6,4370.62,3565.7299999999996,2968.41,1999.7399999999998
2022-11-30,PY015,LC0052,10,6699.7699999999995,5702.4400000000005,5702.4400000000005,4111.39
2022-11-30,PY015,LC0053,1,596.76,504.46,504.46,338.35
2022-11-30,PY016,LC0001,15,16462.58,16798.06,16535.16,15850.74
2022-11-30,PY016,LC0003,4,2380.64,2410.11,2410.11,2330.6000000000004
2022-11-30,PY016,LC0004,2,624.37,676.85,676.85,648.63
2022-11-30,PY016,LC0005,16,18451.91,18635.2,15471.619999999999,14789.76
2022-11-30,PY016,LC0006,14,7420.86,7399.16,7399.16,7031.56
2022-11-30,PY016,LC0007,3,3107.44,3010.9,3010.9,2795.18
2022-11-30,PY016,LC0008,3,1540.42,1535.12,1535.12,1485.2
2022-11-30,PY016,LC0009,7,2651.94,2754.19,2754.19,2521.98
2022-11-30,PY016,LC0010,3,717.5,706.8100000000001,706.8100000000001,671.53
2022-11-30,PY016,LC0011,4,3277.3600000000006,3612.0,3612.0,3330.17
2022-11-30,PY016,LC0012,2,810.6300000000001,841.8199999999999,841.8199999999999,810.37
2022-11-30,PY016,LC0013,3,291.05,286.09,286.09,262.75
2022-11-30,PY016,LC0014,1,148.95,159.54,159.54,153.9
2022-11-30,PY016,LC0015,17,9686.71,10000.14,10000.14,9490.78
2022-11-30,PY016,LC0016,7,4646.43,4449.1,4449.1,4275.41
2022-11-30,PY016,LC0017,2,1635.38,1583.58,1583.58,1475.36
2022-11-30,PY016,LC0018,14,26811.28,27774.4,26932.51,24733.01
2022-11-30,PY016,LC0019,9,7651.29,7006.22,7006.22,6595.35
2022-11-30,PY016,LC0020,2,1102.8600000000001,1091.31,1091.31,1025.98
2022-11-30,PY016,LC0021,4,1760.97,1816.62,1816.62,1708.42
2022-11-30,PY016,LC0022,3,2375.97,2398.3,2261.43,2096.01
2022-11-30,PY016,LC0023,2,850.6400000000001,752.42,752.42,679.42
2022-11-30,PY016,LC0025,6,11617.5,11372.39,11372.39,11159.22
2022-11-30,PY016,LC0026,5,5008.95,4881.05,4764.41,4499.43
2022-11-30,PY016,LC0027,6,3561.69,3652.52,3652.52,3499.56
2022-11-30,PY016,LC0028,17,19632.06,19979.21,17146.27,16366.970000000001
2022-11-30,PY016,LC0029,2,887.8499999999999,788.97,788.97,734.31
2022-11-30,PY016,LC0030,3,3612.31,3362.25,3021.47,2787.3900000000003
2022-11-30,PY016,LC0031,14,7863.1,8259.31,8144.76,7688.91
2022-11-30,PY016,LC0033,11,9666.2,10168.32,9684.33,8925.11
2022-11-30,PY016,LC0034,1,105.65,95.98,95.98,88.98
2022-11-30,PY016,LC0035,11,12865.16,13280.15,13280.15,12472.75
2022-11-30,PY016,LC0036,4,5503.34,5680.7699999999995,5680.7699999999995,5257.32
2022-11-30,PY016,LC0037,1,420.93,421.22,421.22,407.63
2022-11-30,PY016,LC0038,4,1662.88,1722.4099999999999,1722.4099999999999,1628.19
2022-11-30,PY016,LC0039,8,9433.73,9511.46,9511.46,8957.41
2022-11-30,PY016,LC0040,1,876.3,956.84,956.84,916.12
2022-11-30,PY016,LC0041,6,5126.19,5209.67,5209.67,4928.71
2022-11-30,PY016,LC0042,13,10775.65,10954.359999999999,10954.359999999999,10232.61
2022-11-30,PY016,LC0043,14,9177.2,8929.09,8120.63,7670.280000000001
2022-11-30,PY016,LC0044,1,268.14,234.28,234.28,213.82
2022-11-30,PY016,LC0046,8,5627.2,5446.17,5092.96,4822.7699999999995
2022-11-30,PY016,LC0047,9,6795.74,6259.11,6259.11,6066.87
2022-11-30,PY016,LC0048,4,1905.56,1940.55,1940.55,1793.54
2022-11-30,PY016,LC0049,12,5982.030000000001,6006.29,6006.29,5647.5199999999995
2022-11-30,PY016,LC0052,8,5770.12,6112.45,6112.45,5887.86
2022-12-31,PY001,LC0001,19,16425.46,16160.67,15863.99,15253.02
2022-12-31,PY001,LC0002,1,405.21,398.15,398.15,369.22
2022-12-31,PY001,LC0003,5,1803.68,1764.17,1603.99,1524.44
2022-12-31,PY001,LC0004,1,871.11,750.91,750.91,696.59
2022-12-31,PY001,LC0005,19,19425.25,19313.45,18990.16,18253.36
2022-12-31,PY001,LC0006,12,7460.27,7554.370000000001,7424.06,6903.31
2022-12-31,PY001,LC0008,5,2904.16,2981.3,1779.23,1655.1799999999998
2022-12-31,PY001,LC0009,12,9946.4,9777.3,9632.34,9160.470000000001
2022-12-31,PY001,LC0010,3,2340.98,2140.01,2140.01,2042.75
2022-12-31,PY001,LC0011,6,3459.33,3471.5699999999997,3471.5699999999997,3241.32
2022-12-31,PY001,LC0013,3,1269.18,1199.68,1199.68,1144.19
2022-12-31,PY001,LC0015,25,17217.48,16846.28,16388.28,15550.22
2022-12-31,PY001,LC0016,4,2093.47,2260.4900000000002,2260.4900000000002,2133.43
2022-12-31,PY001,LC0017,5,3855.24,3916.16,3112.5199999999995,3048.0299999999997
2022-12-31,PY001,LC0018,6,4390.86,4291.01,2658.8,2478.97
2022-12-31,PY001,LC0019,11,9260.14,9144.74,9144.74,8747.81
2022-12-31,PY001,LC0020,2,640.12,561.9,561.9,537.02
2022-12-31,PY001,LC0021,2,675.51,630.77,630.77,615.75
2022-12-31,PY001,LC0022,3,2320.1,2347.46,2347.46,2183.95
2022-12-31,PY001,LC0023,1,1820.05,1657.37,1657.37,1595.55
2022-12-31,PY001,LC0025,9,5333.63,5525.11,4546.17,4227.03
2022-12-31,PY001,LC0026,5,7211.12,7289.42,7289.42,6981.219999999999
2022-12-31,PY001,LC0027,7,3902.3700000000003,3865.31,3865.31,3637.18
2022-12-31,PY001,LC0028,16,12579.26,12158.800000000001,12131.19,11552.2
2022-12-31,PY001,LC0029,3,5107.47,5505.04,3040.21,2788.04
2022-12-31,PY001,LC0030,7,6123.8099999999995,6391.09,3893.0599999999995,3655.29
2022-12-31,PY001,LC0031,12,7459.7699999999995,7975.95,7069.21,6739.280000000001
2022-12-31,PY001,LC0032,3,1583.4,1550.23,1550.23,1458.0500000000002
2022-12-31,PY001,LC0033,7,2835.77,2706.35,2152.02,2014.95
2022-12-31,PY001,LC0034,2,761.3299999999999,761.4100000000001,761.4100000000001,739.86
2022-12-31,PY001,LC0035,1,845.11,838.64,838.64,769.4
2022-12-31,PY001,LC0036,3,3046.0,2762.0099999999998,2479.6099999999997,2350.3
